{ID: 582028212244361216, Place: None, User Location: Mumbai, India}

{ID: 582086240947699712, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: The Shire, New Bombay}

{ID: 582086336573677569, Place: None, User Location: Mumbai ( Bombay ) , India}

{ID: 582086445977903104, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Thane, Maharashtra}

{ID: 582086770801557504, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Thane, Maharashtra}

{ID: 582086777734758401, Place: None, User Location: Mumbai -India}

{ID: 582086841794347008, Place: None, User Location: Mumbai -India}

{ID: 582086917195354112, Place: {u'full_name': u'Navi Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/514d0719e0a80a43.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.9585876, 18.9867273], [72.9585876, 19.206734], [73.1131826, 19.206734], [73.1131826, 18.9867273]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'514d0719e0a80a43', u'name': u'Navi Mumbai'}, User Location: Navi Mumbai}

{ID: 582086939664252928, Place: None, User Location: Mumbai, United States Of India}

{ID: 582086959528476672, Place: None, User Location: world-India-Mumbai}

{ID: 582086977643642880, Place: None, User Location: Mumbai (India)}

{ID: 582086991619076097, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582087090910801920, Place: {u'full_name': u'Thane, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/35780b08c563d8ab.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.8016104, 19.1616199], [72.8016104, 19.593413], [73.0344097, 19.593413], [73.0344097, 19.1616199]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'35780b08c563d8ab', u'name': u'Thane'}, User Location: Mumbai}

{ID: 582087614963978240, Place: {u'full_name': u'Kalyan Dombivali, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/2c323d824adb6dc4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.0631309, 19.1397334], [73.0631309, 19.4010087], [73.3215788, 19.4010087], [73.3215788, 19.1397334]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'2c323d824adb6dc4', u'name': u'Kalyan Dombivali'}, User Location: India,Mumbai}

{ID: 582088030699139073, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: India}

{ID: 582088031965851649, Place: {u'full_name': u'Navi Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/514d0719e0a80a43.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.9585876, 18.9867273], [72.9585876, 19.206734], [73.1131826, 19.206734], [73.1131826, 18.9867273]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'514d0719e0a80a43', u'name': u'Navi Mumbai'}, User Location: Navi Mumbai }

{ID: 582088436653252608, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai, India}

{ID: 582089061872996352, Place: None, User Location: Mumbai India }

{ID: 582089681283596288, Place: None, User Location: Gujarat / Mumbai , India}

{ID: 582090211561074688, Place: None, User Location: Mumbai -India}

{ID: 582090216225120257, Place: None, User Location: Mumbai , India }

{ID: 582091168189558784, Place: None, User Location: Mumbai -India}

{ID: 582091192281657344, Place: None, User Location: Mumbai, Maharashtra (India). }

{ID: 582092720941842434, Place: None, User Location: Bhandup | Mumbai | India}

{ID: 582096121348030464, Place: {u'full_name': u'Ulhasnagar, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/05d84006fa98da19.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.1016321, 19.063864], [73.1016321, 19.2564029], [73.3904163, 19.2564029], [73.3904163, 19.063864]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'05d84006fa98da19', u'name': u'Ulhasnagar'}, User Location: Mumbai}

{ID: 582096173697085440, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai, India}

{ID: 582096314902556672, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Bombay}

{ID: 582096550366556161, Place: {u'full_name': u'Ulhasnagar, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/05d84006fa98da19.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.1016321, 19.063864], [73.1016321, 19.2564029], [73.3904163, 19.2564029], [73.3904163, 19.063864]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'05d84006fa98da19', u'name': u'Ulhasnagar'}, User Location: Mumbai}

{ID: 582098639712960512, Place: {u'full_name': u'Kalyan Dombivali, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/2c323d824adb6dc4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.0631309, 19.1397334], [73.0631309, 19.4010087], [73.3215788, 19.4010087], [73.3215788, 19.1397334]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'2c323d824adb6dc4', u'name': u'Kalyan Dombivali'}, User Location: Mumbai, India}

{ID: 582098641017401345, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai, India}

{ID: 582098657916289025, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582100773191864320, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582103508729487361, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582103511204134912, Place: None, User Location: Mumbai India }

{ID: 582103909356814336, Place: None, User Location: Mumbai (Maharashtra) India}

{ID: 582105212648714240, Place: None, User Location: Mumbai,India }

{ID: 582105707022925825, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai, India}

{ID: 582106404267282432, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582106912277188608, Place: None, User Location: Either Mumbai or Rural India}

{ID: 582106994519076864, Place: {u'full_name': u'Kalyan Dombivali, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/2c323d824adb6dc4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.0631309, 19.1397334], [73.0631309, 19.4010087], [73.3215788, 19.4010087], [73.3215788, 19.1397334]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'2c323d824adb6dc4', u'name': u'Kalyan Dombivali'}, User Location: Mumbai, India}

{ID: 582107252628197376, Place: None, User Location: AAmchi Mumbai, India}

{ID: 582107338925965313, Place: {u'full_name': u'Kalyan Dombivali, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/2c323d824adb6dc4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.0631309, 19.1397334], [73.0631309, 19.4010087], [73.3215788, 19.4010087], [73.3215788, 19.1397334]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'2c323d824adb6dc4', u'name': u'Kalyan Dombivali'}, User Location: Mumbai, India}

{ID: 582107354260316160, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582107396366979072, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582107490864611328, Place: None, User Location: Mumbai,Maharashtra,India}

{ID: 582107506484236288, Place: {u'full_name': u'Ulhasnagar, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/05d84006fa98da19.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.1016321, 19.063864], [73.1016321, 19.2564029], [73.3904163, 19.2564029], [73.3904163, 19.063864]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'05d84006fa98da19', u'name': u'Ulhasnagar'}, User Location: Mumbai}

{ID: 582107599941689346, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582107635391967232, Place: None, User Location: Mumbai India }

{ID: 582107757014183937, Place: None, User Location: Mumbai,Maharashtra,India}

{ID: 582108044516937729, Place: None, User Location: Kalyan, Mumbai, India}

{ID: 582108357202341888, Place: {u'full_name': u'Panvel, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/5ac082d327f10ae4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.9467726, 18.807586], [72.9467726, 19.1260163], [73.2808928, 19.1260163], [73.2808928, 18.807586]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5ac082d327f10ae4', u'name': u'Panvel'}, User Location: Mumbai}

{ID: 582108515302387712, Place: None, User Location: Mumbai,India }

{ID: 582108597494026240, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Doom-bai. Mumbai for some}

{ID: 582108685511458817, Place: None, User Location: Chapra / Mumbai, India}

{ID: 582108956442525697, Place: None, User Location: Mumbai. India}

{ID: 582109659298799617, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: GOA}

{ID: 582109715544420353, Place: None, User Location: Chapra / Mumbai, India}

{ID: 582110263882559488, Place: None, User Location: Mumbai (Maharashtra) India}

{ID: 582110321856270336, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582110472721162240, Place: None, User Location: Mumbai (Maharashtra) India}
{ID: 582028475957010432, Place: None, User Location: Koynanagar Maharashtra, India.}

{ID: 582028681075273728, Place: {u'full_name': u'Pune, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/5c0761bdffa0cb64.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.8031065, 18.4571648], [73.8031065, 18.5843633], [73.9656571, 18.5843633], [73.9656571, 18.4571648]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5c0761bdffa0cb64', u'name': u'Pune'}, User Location: Pune}

{ID: 582028804073254912, Place: {u'full_name': u'Haveli, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/0a063651d547b2b9.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.6246953, 18.2801029], [73.6246953, 18.7362196], [74.1954594, 18.7362196], [74.1954594, 18.2801029]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'0a063651d547b2b9', u'name': u'Haveli'}, User Location: }

{ID: 582028819231461376, Place: {u'full_name': u'Haveli, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/0a063651d547b2b9.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.6246953, 18.2801029], [73.6246953, 18.7362196], [74.1954594, 18.7362196], [74.1954594, 18.2801029]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'0a063651d547b2b9', u'name': u'Haveli'}, User Location: pune}

{ID: 582030207797743617, Place: None, User Location: Pune, Maharashtra, India.}

{ID: 582030408730034176, Place: None, User Location: Pune, Maharashtra, India.}

{ID: 582030481878700033, Place: None, User Location: Pune, Maharashtra, India.}

{ID: 582031813574410240, Place: {u'full_name': u'Haveli, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/0a063651d547b2b9.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.6246953, 18.2801029], [73.6246953, 18.7362196], [74.1954594, 18.7362196], [74.1954594, 18.2801029]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'0a063651d547b2b9', u'name': u'Haveli'}, User Location: }

{ID: 582032520373350400, Place: None, User Location: Jath, Maharashtra, India}

{ID: 582032564849807360, Place: {u'full_name': u'Haveli, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/0a063651d547b2b9.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.6246953, 18.2801029], [73.6246953, 18.7362196], [74.1954594, 18.7362196], [74.1954594, 18.2801029]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'0a063651d547b2b9', u'name': u'Haveli'}, User Location: }

{ID: 582034044931567617, Place: None, User Location: Jath, Maharashtra, India}

{ID: 582034783804387329, Place: None, User Location: Nashik, Maharashtra, India}

{ID: 582034976180301824, Place: None, User Location: Maharashtra, India.}

{ID: 582034978566844417, Place: {u'full_name': u'Pune, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/5c0761bdffa0cb64.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.8031065, 18.4571648], [73.8031065, 18.5843633], [73.9656571, 18.5843633], [73.9656571, 18.4571648]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5c0761bdffa0cb64', u'name': u'Pune'}, User Location: Pune, India}

{ID: 582035004005306368, Place: {u'full_name': u'Haveli, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/0a063651d547b2b9.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.6246953, 18.2801029], [73.6246953, 18.7362196], [74.1954594, 18.7362196], [74.1954594, 18.2801029]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'0a063651d547b2b9', u'name': u'Haveli'}, User Location: Pune,India}

{ID: 582035278333771776, Place: {u'full_name': u'Pune, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/5c0761bdffa0cb64.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.8031065, 18.4571648], [73.8031065, 18.5843633], [73.9656571, 18.5843633], [73.9656571, 18.4571648]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5c0761bdffa0cb64', u'name': u'Pune'}, User Location: Pune}

{ID: 582035314530643968, Place: {u'full_name': u'Pune, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/5c0761bdffa0cb64.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.8031065, 18.4571648], [73.8031065, 18.5843633], [73.9656571, 18.5843633], [73.9656571, 18.4571648]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5c0761bdffa0cb64', u'name': u'Pune'}, User Location: Noida}

{ID: 582035927591071744, Place: {u'full_name': u'Pune, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/5c0761bdffa0cb64.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.8031065, 18.4571648], [73.8031065, 18.5843633], [73.9656571, 18.5843633], [73.9656571, 18.4571648]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5c0761bdffa0cb64', u'name': u'Pune'}, User Location: Pune}

{ID: 582036129341304832, Place: {u'full_name': u'Maharashtra, India', u'url': u'https://api.twitter.com/1.1/geo/id/4c6bf2b7c14c8f88.json', u'country': u'India', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.6429301, 15.6067938], [72.6429301, 22.0290284], [80.8995575, 22.0290284], [80.8995575, 15.6067938]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'4c6bf2b7c14c8f88', u'name': u'Maharashtra'}, User Location: Sachination}

{ID: 582036325164941314, Place: {u'full_name': u'Pune, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/5c0761bdffa0cb64.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.8031065, 18.4571648], [73.8031065, 18.5843633], [73.9656571, 18.5843633], [73.9656571, 18.4571648]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5c0761bdffa0cb64', u'name': u'Pune'}, User Location: Pune, India}

{ID: 582036327043973120, Place: {u'full_name': u'Aurangabad, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/201258accac2df33.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[75.1664185, 19.665651], [75.1664185, 20.1660248], [75.881515, 20.1660248], [75.881515, 19.665651]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'201258accac2df33', u'name': u'Aurangabad'}, User Location: Aurangabad}

{ID: 582036329820635136, Place: None, User Location: Jath, Maharashtra, India}

{ID: 582036360522928128, Place: {u'full_name': u'Lavasa Lake City, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/4f0c0df730dcf649.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.4903598, 18.3917463], [73.4903598, 18.4205967], [73.5268973, 18.4205967], [73.5268973, 18.3917463]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'4f0c0df730dcf649', u'name': u'Lavasa Lake City'}, User Location: India}

{ID: 582036643516792832, Place: {u'full_name': u'Pune, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/5c0761bdffa0cb64.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.8031065, 18.4571648], [73.8031065, 18.5843633], [73.9656571, 18.5843633], [73.9656571, 18.4571648]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5c0761bdffa0cb64', u'name': u'Pune'}, User Location: Pune}

{ID: 582037182723932160, Place: None, User Location: Bombay, Maharashtra India}

{ID: 582038497877303296, Place: {u'full_name': u'Maharashtra, India', u'url': u'https://api.twitter.com/1.1/geo/id/4c6bf2b7c14c8f88.json', u'country': u'India', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.6429301, 15.6067938], [72.6429301, 22.0290284], [80.8995575, 22.0290284], [80.8995575, 15.6067938]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'4c6bf2b7c14c8f88', u'name': u'Maharashtra'}, User Location: Sachination}

{ID: 582038828837294080, Place: None, User Location: Pune, Maharashtra, India}

{ID: 582038900475969537, Place: {u'full_name': u'Panvel, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/5ac082d327f10ae4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.9467726, 18.807586], [72.9467726, 19.1260163], [73.2808928, 19.1260163], [73.2808928, 18.807586]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5ac082d327f10ae4', u'name': u'Panvel'}, User Location: !! जय हिंद, जय महाराष्ट्र !!}

{ID: 582040166606376960, Place: {u'full_name': u'Haveli, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/0a063651d547b2b9.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.6246953, 18.2801029], [73.6246953, 18.7362196], [74.1954594, 18.7362196], [74.1954594, 18.2801029]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'0a063651d547b2b9', u'name': u'Haveli'}, User Location: }

{ID: 582040766958034944, Place: None, User Location: Kolhapur,Maharashtra,India}

{ID: 582041435106496514, Place: {u'full_name': u'Vita, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/26729f45cf843acd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[74.5145149, 17.2595715], [74.5145149, 17.2909844], [74.5596316, 17.2909844], [74.5596316, 17.2595715]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'26729f45cf843acd', u'name': u'Vita'}, User Location: VITA,MAHARASHTRA, INDIA}

