{ID: 582028389965398016, Place: None, User Location: Bangalore, India}
{ID: 582085622484992000, Place: None, User Location: SJC, Bangalore, India}

{ID: 582085721357295617, Place: None, User Location: India, karnataka, bangalore }

{ID: 582086000731500544, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore}

{ID: 582086314800992256, Place: None, User Location: Bangalore, India.}

{ID: 582086782126145536, Place: None, User Location: Bangalore, Karnataka, India}

{ID: 582086828414496768, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582086921855238144, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore,India}

{ID: 582086940054302721, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582087096367632384, Place: None, User Location: India, Virudhunagar/Bangalore}

{ID: 582087307441799168, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore }

{ID: 582087307869564930, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582090152006148096, Place: None, User Location:  Bangalore  India}

{ID: 582090586569601024, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore}

{ID: 582090607117541376, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582093414369398784, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore,India}

{ID: 582093755949281280, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: bangalore}

{ID: 582094142999687168, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore,India}

{ID: 582094146791321602, Place: None, User Location: India Bangalore}

{ID: 582096263551655937, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore}

{ID: 582096566065897472, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582096575704354816, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582100771673526274, Place: {u'full_name': u'Anekal Bangaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/123ad1f35e190c93.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.5563622, 12.6570548], [77.5563622, 12.9377007], [77.8354856, 12.9377007], [77.8354856, 12.6570548]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'123ad1f35e190c93', u'name': u'Anekal Bangaluru'}, User Location: Bangalore}

{ID: 582104858930454528, Place: None, User Location: Bangalore, Agra, India}

{ID: 582105093920534528, Place: {u'full_name': u'Anekal Bangaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/123ad1f35e190c93.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.5563622, 12.6570548], [77.5563622, 12.9377007], [77.8354856, 12.9377007], [77.8354856, 12.6570548]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'123ad1f35e190c93', u'name': u'Anekal Bangaluru'}, User Location: Bangalore}

{ID: 582107644334215168, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore,India}

{ID: 582107748654944256, Place: None, User Location: Varanasi/Bangalore/Pune India}

{ID: 582108067593994240, Place: None, User Location: Bangalore, India.}

{ID: 582108106382934016, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore }

{ID: 582108382754050048, Place: None, User Location: Varanasi/Bangalore/Pune India}

{ID: 582108508495081472, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore,India}

{ID: 582108644365316096, Place: None, User Location: Indian In Bangalore}

{ID: 582108733104259072, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582109147350487040, Place: None, User Location: Bangalore,India}

{ID: 582110043526410240, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Indore/Bangalore }

{ID: 582110157984788480, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582110541704888321, Place: None, User Location: Bangalore. Karnataka. India}
{ID: 582029099914297344, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru}

{ID: 582029340566663168, Place: None, User Location: Bengaluru, India}

{ID: 582029652195069952, Place: None, User Location: Bengaluru, India}

{ID: 582029912363565056, Place: None, User Location: Bengaluru, India}

{ID: 582030540871577600, Place: None, User Location: Bengaluru, India}

{ID: 582030965347741696, Place: None, User Location: Bengaluru, India}

{ID: 582031066497601536, Place: None, User Location: Bengaluru Area, India}

{ID: 582031998375456768, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru}

{ID: 582034954546098176, Place: None, User Location: Bengaluru, India}

{ID: 582035288840675328, Place: None, User Location: Bengaluru, India}

{ID: 582035694773673984, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: }

{ID: 582035703283904513, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bengaluru}

{ID: 582036417427087361, Place: None, User Location: Bengaluru, India}

{ID: 582036595341066240, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: India(Bangluru)}

{ID: 582036603331203072, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru}

{ID: 582037182031929344, Place: {u'full_name': u'Anekal Bangaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/123ad1f35e190c93.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.5563622, 12.6570548], [77.5563622, 12.9377007], [77.8354856, 12.9377007], [77.8354856, 12.6570548]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'123ad1f35e190c93', u'name': u'Anekal Bangaluru'}, User Location: Bengaluru, India }

{ID: 582037200272896001, Place: None, User Location: Bengaluru, India}

{ID: 582037432486363136, Place: None, User Location: Bengaluru, India}

{ID: 582037575117856768, Place: None, User Location: Bengaluru,Karnataka, India}

{ID: 582037709373325312, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru, Karnataka, India}

{ID: 582037745763102720, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bengaluru}

{ID: 582038232419819520, Place: None, User Location: Bengaluru, India}

{ID: 582038444450279424, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru, Karnataka, India}

{ID: 582038768007294976, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bengaluru}

{ID: 582039252910743552, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: }

{ID: 582040816702468096, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: mysore}

{ID: 582042058749145088, Place: None, User Location: Bengaluru/India}

{ID: 582042133554589696, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: mysore}

{ID: 582042444809699328, Place: None, User Location: Bengaluru, India}

{ID: 582042952676982784, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: bengaluru}

{ID: 582043066506174464, Place: None, User Location: Bengaluru, India}

{ID: 582043876514406400, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru}

{ID: 582044484487118849, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru}

{ID: 582044549419151361, Place: None, User Location: Bengaluru, India}

{ID: 582044562555703297, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru}

{ID: 582044941519458304, Place: None, User Location: Bengaluru, India}

{ID: 582045160063692800, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: }

{ID: 582045853713502209, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: World Citizen}

{ID: 582046460620861440, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Lost In Imagination}

{ID: 582046727428935684, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: mysore}

{ID: 582047103402123264, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru, Karnataka}

{ID: 582047568307208192, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: World Citizen}

{ID: 582047580755881984, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru South, Karnataka}

{ID: 582047676067278849, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: India}

{ID: 582047730983272449, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: mysore}

{ID: 582047914131779584, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru, Karnataka}

{ID: 582048086756720640, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: }

{ID: 582048973365518337, Place: None, User Location: Bengaluru, India}

